acceleration_x,acceleration_y,acceleration_z
10.256099,10.967925,-0.000113
10.256077,10.967909,-0.000114
10.25606,10.967891,-0.000114
10.256043,10.967873,-0.000114
10.256025,10.967851,-0.000114
10.256009,10.967833,-0.000114
10.255991,10.967816,-0.000115
10.255974,10.967798,-0.000115
10.255956,10.967781,-0.000115
10.255938,10.967764,-0.000115
10.25592,10.967745,-0.000115
10.255903,10.967724,-0.000115
10.255886,10.967709,-0.000116
10.25587,10.96769,-0.000116
10.25585,10.967672,-0.000116
10.255832,10.967656,-0.000116
10.255816,10.967638,-0.000116
10.255798,10.967618,-0.000116
10.25578,10.9676,-0.000115
10.255764,10.967584,-0.000115
10.255746,10.967566,-0.000115
10.25573,10.967547,-0.000115
10.255713,10.967531,-0.000115
10.255694,10.967514,-0.000115
10.255678,10.967496,-0.000115
10.25566,10.967478,-0.000115
10.255645,10.967462,-0.000115
10.255627,10.967443,-0.000115
10.255609,10.967427,-0.000114
10.255593,10.96741,-0.000114
10.255575,10.967392,-0.000114
10.255559,10.967376,-0.000114
10.255541,10.967358,-0.000114
10.255524,10.96734,-0.000113
10.255507,10.967324,-0.000113
10.255493,10.967306,-0.000113
10.255476,10.96729,-0.000113
10.25546,10.967272,-0.000113
10.255443,10.967256,-0.000112
10.255425,10.967238,-0.000112
10.255408,10.967221,-0.000112
10.255392,10.967205,-0.000112
10.25538,10.967187,-0.000112
10.255363,10.967171,-0.000111
10.255346,10.967155,-0.000111
10.255329,10.967138,-0.000111
10.255312,10.96712,-0.00011
10.255296,10.967105,-0.00011
10.255279,10.967087,-0.00011
10.255251,10.967053,-0.00011
10.255234,10.967038,-0.000109
10.255217,10.96702,-0.000109
10.2552,10.967004,-0.000109
10.255183,10.966987,-0.000109
10.255167,10.966969,-0.000108
10.255155,10.966953,-0.000108
10.255139,10.966936,-0.000108
10.255124,10.966922,-0.000108
10.255106,10.966905,-0.000108
10.255091,10.966889,-0.000107
10.255073,10.966871,-0.000107
10.255057,10.966854,-0.000107
10.255044,10.966839,-0.000107
10.255032,10.966822,-0.000107
10.255015,10.966807,-0.000107
10.254998,10.966792,-0.000107
10.254982,10.966775,-0.000107
10.254965,10.966759,-0.000106
10.25495,10.966742,-0.000106
10.254935,10.966724,-0.000106
10.254924,10.966709,-0.000106
10.25491,10.966696,-0.000106
10.254892,10.966679,-0.000106
10.254876,10.966663,-0.000106
10.254859,10.966646,-0.000105
10.254842,10.96663,-0.000105
10.254827,10.966614,-0.000105
10.254816,10.966599,-0.000106
10.254805,10.966587,-0.000106
10.254788,10.96657,-0.000106
10.254772,10.966553,-0.000105
10.254756,10.966537,-0.000105
10.254738,10.96652,-0.000105
10.254723,10.966505,-0.000105
10.25471,10.96649,-0.000106
10.254698,10.966478,-0.000106
10.254686,10.966466,-0.000106
10.254673,10.966454,-0.000106
10.254662,10.966436,-0.000105
10.254644,10.966421,-0.000105
10.254627,10.966404,-0.000105
10.254612,10.966388,-0.000105
10.2546,10.966374,-0.000106
10.254586,10.966363,-0.000106
10.254574,10.966351,-0.000107
10.254562,10.966338,-0.000107
10.25455,10.966325,-0.000107
10.254537,10.96631,-0.000106
10.254522,10.966291,-0.000106
10.254506,10.966276,-0.000106
10.254492,10.966262,-0.000107
10.254479,10.966249,-0.000108
10.254467,10.966237,-0.000108
10.254455,10.966225,-0.000109
10.254441,10.966212,-0.000109
10.254428,10.966199,-0.000109
10.254416,10.966187,-0.000109
10.254403,10.966171,-0.000109
10.254391,10.966156,-0.000109
10.254363,10.96613,-0.00011
10.254351,10.966118,-0.00011
10.254338,10.966105,-0.00011
10.254326,10.966092,-0.00011
10.254313,10.96608,-0.000111
10.254298,10.966066,-0.000111
10.254286,10.966054,-0.000111
10.254273,10.96604,-0.000111
10.254263,10.966026,-0.000111
10.25425,10.966014,-0.000112
10.254237,10.966001,-0.000112
10.254224,10.965988,-0.000112
10.25421,10.965974,-0.000112
10.254198,10.965961,-0.000112
10.254184,10.965949,-0.000113
10.254171,10.965936,-0.000113
10.254158,10.965925,-0.000113
10.254149,10.965913,-0.000113
10.25414,10.9659,-0.000113
10.254128,10.965887,-0.000113
10.254113,10.965873,-0.000113
10.254101,10.96586,-0.000113
10.254088,10.965848,-0.000113
10.254075,10.965835,-0.000113
10.254062,10.965821,-0.000113
10.254048,10.965813,-0.000114
10.254038,10.965802,-0.000114
10.25403,10.965789,-0.000114
10.254021,10.965775,-0.000114
10.254007,10.965763,-0.000113
10.253994,10.96575,-0.000113
10.253982,10.965737,-0.000113
10.253968,10.965723,-0.000114
10.253955,10.96571,-0.000114
10.253942,10.965699,-0.000114
10.253928,10.96569,-0.000114
10.25392,10.965681,-0.000115
10.25391,10.965669,-0.000114
10.253902,10.965654,-0.000114
10.253891,10.965642,-0.000113
10.253878,10.965629,-0.000113
10.253865,10.965615,-0.000113
10.253852,10.965603,-0.000113
10.253838,10.96559,-0.000113
10.253825,10.96558,-0.000114
10.253812,10.965572,-0.000114
10.253803,10.965563,-0.000114
10.253795,10.96555,-0.000114
10.253785,10.965538,-0.000113
10.253778,10.965525,-0.000113
10.253766,10.965511,-0.000112
10.253754,10.965498,-0.000112
10.253727,10.965472,-0.000112
10.253727,10.965472,-0.000112
10.2537,10.965455,-0.000113
10.2537,10.965455,-0.000113
10.253681,10.965431,-0.000113
10.253674,10.965419,-0.000113
10.253664,10.965405,-0.000113
10.253655,10.965393,-0.000112
10.253642,10.965379,-0.000112
10.253629,10.965366,-0.000112
10.253615,10.965354,-0.000112
10.253603,10.965345,-0.000112
10.25359,10.965338,-0.000112
10.253577,10.965328,-0.000112
10.253568,10.965315,-0.000112
10.253559,10.965302,-0.000112
10.253551,10.965289,-0.000112
10.253544,10.965277,-0.000112
10.253534,10.965264,-0.000112
10.253522,10.965251,-0.000111
10.25351,10.96524,-0.000111
10.253496,10.965232,-0.000112
10.253484,10.965223,-0.000112
10.253469,10.965214,-0.000112
10.25346,10.965201,-0.000112
10.253452,10.965188,-0.000112
10.253443,10.965176,-0.000112
10.253434,10.965163,-0.000111
10.253426,10.965151,-0.000111
10.253418,10.965138,-0.000111
10.253407,10.965127,-0.000111
10.253394,10.965118,-0.000111
10.253382,10.965112,-0.000111
10.253367,10.965103,-0.000111
10.253354,10.96509,-0.000111
10.253345,10.965076,-0.000111
10.253337,10.965065,-0.000111
10.253327,10.965053,-0.000111
10.253319,10.965039,-0.000111
10.253311,10.965028,-0.000111
10.253303,10.965018,-0.000111
10.253291,10.96501,-0.000111
10.253279,10.965002,-0.000111
10.253266,10.964993,-0.00011
10.253254,10.964983,-0.00011
10.253241,10.964972,-0.00011
10.253232,10.964958,-0.00011
10.253222,10.964946,-0.00011
10.253215,10.964932,-0.00011
10.253206,10.964921,-0.000111
10.253198,10.964911,-0.000111
10.25319,10.964902,-0.00011
10.253179,10.964894,-0.00011
10.253167,10.964886,-0.00011
10.253155,10.964878,-0.000109
10.253141,10.964866,-0.000109
10.253128,10.964853,-0.000109
10.253119,10.964841,-0.000109
10.253111,10.964828,-0.000109
10.253103,10.964815,-0.00011
10.253096,10.964804,-0.00011
10.253087,10.964796,-0.00011
10.253078,10.964788,-0.000109
10.25307,10.964781,-0.000109
10.253058,10.964773,-0.000108
10.253045,10.964763,-0.000107
10.253019,10.964737,-0.000107
10.253019,10.964737,-0.000107
10.253002,10.964713,-0.000108
10.252994,10.964701,-0.000108
10.252985,10.964691,-0.000109
10.252977,10.964683,-0.000108
10.25297,10.964676,-0.000108
10.252962,10.964668,-0.000107
10.252954,10.964661,-0.000107
10.252942,10.964653,-0.000106
10.25293,10.964645,-0.000105
10.252916,10.964635,-0.000105
10.252905,10.964622,-0.000106
10.252896,10.96461,-0.000106
10.252888,10.964597,-0.000107
10.252879,10.964586,-0.000108
10.252872,10.964578,-0.000108
10.252864,10.96457,-0.000109
10.252856,10.964562,-0.000108
10.252848,10.964555,-0.000108
10.252839,10.964546,-0.000107
10.252832,10.964539,-0.000107
10.252824,10.964531,-0.000106
10.252815,10.964522,-0.000106
10.252802,10.964515,-0.000106
10.252792,10.964501,-0.000106
10.252785,10.964489,-0.000107
10.252775,10.964478,-0.000107
10.252767,10.964469,-0.000108
10.252759,10.96446,-0.000109
10.25275,10.964452,-0.000109
10.252742,10.964444,-0.000109
10.252733,10.964437,-0.000108
10.252725,10.964429,-0.000108
10.252717,10.96442,-0.000108
10.252708,10.964412,-0.000108
10.252701,10.964404,-0.000108
10.252692,10.964396,-0.000108
10.252686,10.964388,-0.000108
10.252677,10.964379,-0.000108
10.252669,10.964371,-0.000108
10.252661,10.964361,-0.000108
10.252651,10.964353,-0.000109
10.252644,10.964344,-0.000109
10.252634,10.964335,-0.000109
10.252626,10.964328,-0.000109
10.252617,10.964318,-0.000109
10.2526,10.9643,-0.00011
10.2526,10.9643,-0.00011
10.252583,10.964285,-0.00011
10.252574,10.964275,-0.00011
10.252568,10.964267,-0.00011
10.252565,10.964258,-0.00011
10.252561,10.964254,-0.00011
10.252557,10.96425,-0.00011
10.252554,10.964247,-0.000109
10.252544,10.964241,-0.000109
10.252535,10.964235,-0.000108
10.252527,10.964226,-0.000108
10.252519,10.964217,-0.000108
10.252509,10.964208,-0.000109
10.252499,10.964198,-0.00011
10.252489,10.96419,-0.000111
10.252481,10.96418,-0.000112
10.252472,10.964171,-0.000112
10.252462,10.964162,-0.000112
10.252453,10.964152,-0.000112
10.252447,10.964144,-0.000112
10.252444,10.964137,-0.000112
10.252439,10.964134,-0.000111
10.25243,10.964127,-0.00011
10.252421,10.964118,-0.00011
10.252412,10.964108,-0.000109
10.252404,10.964101,-0.000109
10.252397,10.964091,-0.000109
10.252387,10.964084,-0.000109
10.252378,10.964074,-0.00011
10.252369,10.964066,-0.00011
10.25236,10.964057,-0.00011
10.252353,10.964048,-0.000111
10.252343,10.96404,-0.00011
10.252337,10.964031,-0.00011
10.252334,10.964024,-0.00011
10.252329,10.96402,-0.00011
10.252325,10.964017,-0.000109
10.252317,10.964012,-0.000108
10.252309,10.964006,-0.000107
10.2523,10.963997,-0.000107
10.252291,10.963989,-0.000106
10.252283,10.963981,-0.000107
10.252275,10.963971,-0.000107
10.252266,10.963964,-0.000108
10.252256,10.963954,-0.000108
10.252248,10.963945,-0.000109
10.252239,10.963937,-0.000109
10.252231,10.963927,-0.000109
10.252225,10.963919,-0.000109
10.25222,10.963911,-0.000109
10.252217,10.963906,-0.000109
10.252213,10.963903,-0.000108
10.25221,10.963901,-0.000107
10.252202,10.963896,-0.000106
10.252194,10.963889,-0.000106
10.252176,10.963873,-0.000105
10.252176,10.963873,-0.000105
10.252159,10.963855,-0.000107
10.252151,10.963845,-0.000107
10.252151,10.963845,-0.000107
10.252132,10.963829,-0.000109
10.252125,10.96382,-0.000109
10.252116,10.963811,-0.000109
10.252111,10.963801,-0.000109
10.252108,10.963797,-0.000109
10.252104,10.963794,-0.000108
10.252101,10.963789,-0.000107
10.252097,10.963786,-0.000106
10.252094,10.963781,-0.000106
10.252087,10.963778,-0.000105
10.252078,10.96377,-0.000104
10.252069,10.963761,-0.000104
10.252061,10.963753,-0.000105
10.252051,10.963744,-0.000106
10.252043,10.963736,-0.000107
10.252034,10.963727,-0.000107
10.252026,10.963717,-0.000108
10.252016,10.963708,-0.000108
10.252007,10.9637,-0.000108
10.252003,10.963692,-0.000108
10.251999,10.963685,-0.000108
10.251995,10.96368,-0.000108
10.251992,10.963677,-0.000107
10.251987,10.963675,-0.000106
10.251985,10.963671,-0.000105
10.251981,10.963668,-0.000104
10.251973,10.963661,-0.000104
10.251965,10.963653,-0.000104
10.251956,10.963644,-0.000104
10.251947,10.963635,-0.000105
10.25194,10.963627,-0.000106
10.25193,10.963618,-0.000107
10.251921,10.963609,-0.000107
10.251911,10.9636,-0.000108
10.251904,10.963592,-0.000108
10.251895,10.963583,-0.000108
10.25189,10.963577,-0.000108
10.251887,10.963573,-0.000107
10.251883,10.96357,-0.000107
10.251881,10.963566,-0.000106
10.251876,10.963562,-0.000104
10.251873,10.96356,-0.000103
10.25187,10.963555,-0.000103
10.251865,10.96355,-0.000102
10.251863,10.963541,-0.000102
10.251858,10.963533,-0.000103
10.251854,10.963524,-0.000103
10.25185,10.963515,-0.000104
10.251842,10.963507,-0.000105
10.251833,10.963497,-0.000106
10.251823,10.96349,-0.000107
10.251814,10.96348,-0.000107
10.251804,10.963471,-0.000108
10.251796,10.963467,-0.000108
10.251779,10.963459,-0.000108
10.251776,10.963456,-0.000108
10.25177,10.963452,-0.000107
10.251767,10.963449,-0.000106
10.251762,10.963446,-0.000105
10.25176,10.963443,-0.000105
10.251757,10.96344,-0.000104
10.251752,10.963435,-0.000104
10.251749,10.963431,-0.000104
10.251743,10.963428,-0.000105
10.25174,10.96342,-0.000105
10.251737,10.963411,-0.000106
10.251732,10.963401,-0.000107
10.251728,10.963391,-0.000107
10.251722,10.963383,-0.000108
10.251718,10.963373,-0.000109
10.251714,10.963365,-0.000109
10.251706,10.963357,-0.00011
10.251698,10.963351,-0.00011
10.251688,10.963348,-0.00011
10.251678,10.963346,-0.00011
10.251669,10.963341,-0.00011
10.251663,10.963338,-0.00011
10.251657,10.963333,-0.000109
10.251654,10.96333,-0.000109
10.25165,10.963327,-0.000109
10.251645,10.963323,-0.000109
10.251642,10.96332,-0.000108
10.251637,10.963315,-0.000108
10.251634,10.963311,-0.000108
10.25163,10.963305,-0.000108
10.251625,10.963297,-0.000108
10.251622,10.963287,-0.000109
10.251616,10.963278,-0.000109
10.251614,10.963269,-0.00011
10.251609,10.963261,-0.00011
10.251604,10.963251,-0.000111
10.2516,10.963243,-0.000111
10.251595,10.96324,-0.000111
10.251591,10.963235,-0.000111
10.251586,10.963232,-0.00011
10.251581,10.963227,-0.00011
10.251576,10.963225,-0.000109
10.251567,10.963223,-0.000109
10.251558,10.963218,-0.000108
10.251548,10.963215,-0.000108
10.251544,10.96321,-0.000108
10.251539,10.963207,-0.000109
10.251534,10.963204,-0.000109
10.251531,10.9632,-0.000109
10.251526,10.96319,-0.000109
10.251522,10.963181,-0.000108
10.251518,10.963173,-0.000108
10.251513,10.963164,-0.000109
10.251511,10.963156,-0.000109
10.251505,10.963146,-0.000109
10.251502,10.963137,-0.000109
10.251497,10.963134,-0.000109
10.251493,10.963129,-0.000109
10.251484,10.963121,-0.000109
10.251481,10.963119,-0.000108
10.251476,10.963117,-0.000108
10.251472,10.963112,-0.000107
10.251472,10.963112,-0.000107
10.251457,10.963105,-0.000107
10.251449,10.963102,-0.000107
10.251439,10.963099,-0.000107
10.251431,10.963095,-0.000107
10.251426,10.963092,-0.000108
10.251422,10.963084,-0.000108
10.251417,10.963076,-0.000108
10.251413,10.963066,-0.000108
10.25141,10.963058,-0.000108
10.251406,10.963049,-0.000108
10.251403,10.96304,-0.000108
10.251398,10.963032,-0.000108
10.251395,10.963029,-0.000108
10.251391,10.963024,-0.000107
10.251388,10.963021,-0.000107
10.251385,10.963018,-0.000107
10.251379,10.963014,-0.000106
10.251376,10.963011,-0.000106
10.251371,10.963008,-0.000106
10.251368,10.963004,-0.000106
10.251364,10.963002,-0.000106
10.251358,10.962997,-0.000106
10.251354,10.962995,-0.000106
10.251348,10.962991,-0.000106
10.251345,10.962986,-0.000107
10.251339,10.962983,-0.000107
10.251329,10.962977,-0.000107
10.251321,10.962975,-0.000108
10.251315,10.96297,-0.000108
10.251311,10.962965,-0.000108
10.251307,10.962961,-0.000109
10.251303,10.962955,-0.000108
10.251299,10.962951,-0.000108
10.251294,10.962943,-0.000108
10.251291,10.962934,-0.000108
10.251288,10.962925,-0.000107
10.251284,10.96292,-0.000107
10.25128,10.962917,-0.000108
10.251275,10.962912,-0.000108
10.251272,10.962909,-0.000107
10.251269,10.962905,-0.000107
10.251264,10.962901,-0.000106
10.251261,10.962898,-0.000106
10.251255,10.962893,-0.000106
10.251252,10.962891,-0.000106
10.251248,10.962887,-0.000105
10.251243,10.962883,-0.000105
10.251239,10.962879,-0.000105
10.251234,10.962874,-0.000105
10.25123,10.962872,-0.000105
10.251223,10.962867,-0.000105
10.251208,10.962859,-0.000105
10.251204,10.962854,-0.000105
10.2512,10.962851,-0.000105
10.251196,10.962847,-0.000105
10.251191,10.962842,-0.000105
10.251188,10.962832,-0.000105
10.251184,10.962824,-0.000105
10.25118,10.962816,-0.000105
10.251177,10.962812,-0.000105
10.251172,10.962809,-0.000105
10.251169,10.962805,-0.000105
10.251166,10.962801,-0.000104
10.251162,10.962796,-0.000104
10.251158,10.962793,-0.000104
10.251153,10.962789,-0.000104
10.25115,10.962787,-0.000103
10.251146,10.962784,-0.000103
10.251142,10.962779,-0.000104
10.251138,10.962776,-0.000104
10.251132,10.96277,-0.000104
10.251129,10.962768,-0.000104
10.251125,10.962765,-0.000105
10.25112,10.962759,-0.000105
10.251117,10.962756,-0.000105
10.251111,10.96275,-0.000106
10.251107,10.962748,-0.000106
10.251104,10.962744,-0.000107
10.251103,10.962739,-0.000107
10.251104,10.962735,-0.000108
10.251104,10.962729,-0.000108
10.251102,10.962727,-0.000108
10.251103,10.962723,-0.000108
10.251102,10.962718,-0.000108
10.251099,10.962714,-0.000108
10.251095,10.962714,-0.000108
10.251088,10.962714,-0.000108
10.251084,10.962714,-0.000108
10.251078,10.962715,-0.000109
10.251074,10.962715,-0.000109
10.251068,10.962715,-0.000109
10.251062,10.962715,-0.000109
10.251059,10.962715,-0.000109
10.251052,10.962714,-0.00011
10.251048,10.962714,-0.00011
10.251042,10.962713,-0.00011
10.251038,10.962712,-0.00011
10.251034,10.96271,-0.000111
10.251029,10.962709,-0.000111
10.251025,10.962707,-0.000111
10.25102,10.962702,-0.000112
10.251017,10.962694,-0.000112
10.251014,10.962688,-0.000112
10.251005,10.962676,-0.000113
10.251005,10.962676,-0.000113
10.250997,10.962664,-0.000113
10.250994,10.962659,-0.000113
10.250989,10.962654,-0.000113
10.250986,10.962647,-0.000112
10.250986,10.962644,-0.000112
10.250986,10.962638,-0.000112
10.250987,10.962634,-0.000112
10.250988,10.96263,-0.000111
10.250988,10.962626,-0.00011
10.250989,10.962622,-0.00011
10.250989,10.962617,-0.000109
10.250989,10.962613,-0.000109
10.250989,10.96261,-0.000109
10.250988,10.962605,-0.00011
10.250988,10.962602,-0.00011
10.250987,10.962597,-0.00011
10.250985,10.962594,-0.00011
10.250984,10.96259,-0.00011
10.250982,10.962585,-2.9e-05
10.250971,10.96257,0.000799
10.250893,10.96249,0.002637
10.250603,10.962183,0.004934
10.249907,10.961442,0.007031
10.248611,10.960059,0.008431
10.246561,10.957865,0.008881
10.243655,10.954757,0.008476
10.239856,10.950693,0.007443
10.235161,10.945675,0.006002
10.229612,10.939741,0.004354
10.223274,10.932961,0.002673
10.21622,10.925414,0.001095
10.208536,10.917196,-0.00028
10.200312,10.908396,-0.001393
10.191625,10.899105,-0.002226
10.182555,10.889402,-0.002788
10.173165,10.879354,-0.003109
10.16351,10.869022,-0.003231
10.153632,10.858458,-0.003199
10.143569,10.847692,-0.003057
10.133349,10.836758,-0.002844
10.122993,10.82568,-0.00259
10.112519,10.814475,-0.00232
10.101937,10.803155,-0.002048
10.091262,10.791733,-0.001782
10.080497,10.78022,-0.001528
10.069652,10.768619,-0.001287
10.05873,10.756936,-0.00106
10.047737,10.745175,-0.000847
10.036674,10.733342,-0.000648
10.025547,10.721439,-0.00046
10.014358,10.709472,-0.000284
10.003109,10.697435,-0.000118
9.991796,10.685337,3.7e-05
9.980427,10.673178,0.000183
9.957515,10.648673,0.000444
9.945973,10.636329,0.00056
9.945973,10.636329,0.00056
9.922723,10.611464,0.000764
9.911014,10.598942,0.000852
9.89925,10.586362,0.000932
9.887434,10.573723,0.001002
9.875565,10.561025,0.001064
9.863641,10.548269,0.001111
9.851665,10.535458,0.001149
9.839639,10.522593,0.001179
9.827562,10.509678,0.001206
9.815439,10.49671,0.001229
9.803268,10.483694,0.001242
9.791055,10.470631,0.001248
9.7788,10.457523,0.001253
9.766505,10.444375,0.00126
9.754173,10.431183,0.00127
9.741803,10.417953,0.001282
9.729395,10.404691,0.001358
9.716908,10.391417,0.001823
9.704268,10.378134,0.002738
9.691359,10.364812,0.00382
9.67801,10.351423,0.004732
9.664045,10.337944,0.005244
9.649313,10.324372,0.005324
9.633701,10.31071,0.005015
9.617138,10.296977,0.004396
9.599595,10.283182,0.003566
9.581083,10.269347,0.002624
9.561645,10.255485,0.001687
9.541348,10.241595,0.001163
9.520269,10.22763,0.001356
9.498474,10.213463,0.002007
9.476029,10.198891,0.002727
9.453007,10.183686,0.003211
9.429474,10.167641,0.003289
9.405502,10.150586,0.00293
9.381153,10.132415,0.002211
9.356488,10.113077,0.00124
9.331554,10.092572,0.000138
9.306395,10.07094,-0.000981
9.281043,10.048254,-0.002031
9.255527,10.024604,-0.002946
9.229865,10.00009,-0.00369
9.204071,9.974813,-0.004249
9.178153,9.948874,-0.004621
9.152119,9.92236,-0.004829
9.125967,9.895356,-0.004895
9.099701,9.867933,-0.004846
9.073322,9.840154,-0.004699
9.046831,9.812063,-0.004486
9.020227,9.783707,-0.004222
8.993511,9.755115,-0.003925
8.966681,9.726312,-0.003625
8.939739,9.697319,-0.003324
8.912687,9.668152,-0.00302
8.858264,9.609348,-0.002433
8.858264,9.609348,-0.002433
8.803432,9.549983,-0.001899
8.775873,9.520105,-0.001644
8.748221,9.490108,-0.001397
8.720481,9.459993,-0.001161
8.692652,9.429766,-0.000946
8.664739,9.399427,-0.000758
8.636744,9.368982,-0.000587
8.608672,9.33844,-0.000414
8.580527,9.307797,-0.000238
8.552313,9.277061,-6.8e-05
8.524027,9.246234,8.7e-05
8.495675,9.215316,0.000221
8.467259,9.184311,0.00033
8.438781,9.153222,0.000421
8.410244,9.122055,0.000506
8.38165,9.090812,0.000596
8.353009,9.059497,0.000687
8.324317,9.02811,0.000775
8.295576,8.996658,0.000855
8.266787,8.965139,0.000923
8.237952,8.933555,0.00098
8.209073,8.901906,0.001025
8.180151,8.870197,0.001061
8.151186,8.838428,0.001089
8.122181,8.806601,0.00111
8.093137,8.774719,0.001127
8.064054,8.742785,0.00114
8.034936,8.7108,0.001151
8.005783,8.678766,0.00116
7.976596,8.646685,0.001167
7.947376,8.614558,0.001172
7.918125,8.582386,0.001174
7.888842,8.550171,0.001171
7.859528,8.517913,0.001163
7.830184,8.485617,0.001148
7.800809,8.453279,0.001129
7.771409,8.420905,0.001105
7.741982,8.388495,0.001075
7.712528,8.356051,0.001042
7.683053,8.32358,0.001008
7.653557,8.29108,0.000973
7.624043,8.258554,0.000938
7.594512,8.226007,0.000907
7.56497,8.193442,0.000891
7.535418,8.160864,0.000891
7.505855,8.128273,0.0009
7.476285,8.095671,0.000918
7.446706,8.063055,0.000939
7.417115,8.030427,0.000958
7.387514,7.997786,0.000969
7.357902,7.96513,0.00097
7.328274,7.932458,0.000961
7.298633,7.89977,0.000944
7.268978,7.867068,0.00092
7.239311,7.834351,0.000893
7.179942,7.768882,0.00084
7.179942,7.768882,0.00084
7.150245,7.736135,0.000815
7.090832,7.670629,0.000773
7.061122,7.637872,0.000757
7.031412,7.605121,0.000744
7.001705,7.572373,0.000734
6.972001,7.539632,0.000728
6.942304,7.506902,0.000724
6.912615,7.474186,0.000723
6.882935,7.441484,0.000725
6.853268,7.408801,0.000733
6.823614,7.376137,0.000751
6.793973,7.343493,0.000773
6.764349,7.310867,0.000797
6.734735,7.278263,0.000818
6.705135,7.245676,0.000836
6.675547,7.213104,0.000852
6.645967,7.180551,0.000865
6.616396,7.148012,0.000873
6.586832,7.115484,0.000875
6.557273,7.082968,0.000872
6.52772,7.050462,0.00124
6.498153,7.017937,0.00427
6.468251,6.98505,0.01036
6.437245,6.950986,0.017224
6.404175,6.914731,0.021962
6.368113,6.875299,0.022628
6.32831,6.831897,0.018922
6.284249,6.783967,0.011481
6.235626,6.731186,0.00157
6.182361,6.673465,-0.010288
6.124632,6.610995,-0.024155
6.062787,6.544145,-0.037495
5.997467,6.473606,-0.048357
5.929444,6.400208,-0.055723
5.85946,6.324751,-0.059385
5.788165,6.247929,-0.059734
5.716073,6.170294,-0.057512
5.643556,6.09224,-0.053609
5.570839,6.014007,-0.048862
5.498039,5.935713,-0.043933
5.425185,5.857391,-0.039256
5.352269,5.779021,-0.035053
5.279256,5.700567,-0.03138
5.20611,5.62199,-0.028193
5.132814,5.543268,-0.025392
5.059355,5.464383,-0.022871
4.985731,5.385333,-0.020533
4.911955,5.306131,-0.018309
4.838044,5.226796,-0.016154
4.764025,5.14735,-0.014049
4.689919,5.06782,-0.011993
4.615747,4.988228,-0.009992
4.541532,4.908592,-0.008061
4.467283,4.82893,-0.006212
4.393017,4.749252,-0.004456
4.318742,4.66957,-0.002805
4.244462,4.589889,-0.001262
4.170181,4.510209,0.000172
4.095901,4.430535,0.00149
4.021623,4.350865,0.002691
3.947346,4.271201,0.003783
3.798806,4.11189,0.005426
3.724581,4.032286,0.005736
3.650498,3.952832,0.005991
3.576707,3.873689,0.006433
3.503377,3.795044,0.007208
3.430686,3.717082,0.008361
3.358791,3.639974,0.009861
3.287826,3.563862,0.011629
3.217891,3.488855,0.01356
3.149051,3.415022,0.015548
3.081345,3.342401,0.017497
3.014779,3.271,0.019331
2.949337,3.200804,0.020991
2.88499,3.131778,0.02244
2.821692,3.063875,0.023656
2.759394,2.997039,0.024633
2.698037,2.931209,0.025372
2.637565,2.866323,0.025872
2.577925,2.802325,0.026118
2.519071,2.739166,0.02614
2.460974,2.676813,0.025958
2.403622,2.615255,0.025637
2.347023,2.5545,0.025274
2.291195,2.494566,0.024925
2.236147,2.435463,0.024605
2.18188,2.377191,0.0243
2.128383,2.319738,0.023979
2.075634,2.263083,0.023612
2.023612,2.207201,0.023177
1.972289,2.152064,0.022666
1.921647,2.097651,0.022085
1.871675,2.04395,0.021449
1.822365,1.990953,0.020778
1.773722,1.938664,0.020094
1.725756,1.887093,0.019414
1.678481,1.836252,0.018755
1.631912,1.786158,0.018127
1.586063,1.736827,0.017533
1.540948,1.688271,0.016975
1.496577,1.640502,0.01645
1.452953,1.593523,0.015958
1.410074,1.547334,0.015492
1.367928,1.501921,0.015035
1.326498,1.457267,0.014568
1.285762,1.413351,0.014077
1.245705,1.370155,0.013561
1.206313,1.327666,0.013034
1.16757,1.285868,0.012641
1.129388,1.244666,0.012453
1.09156,1.203841,0.012257
1.015768,1.12204,0.010886
0.97722,1.080439,0.00953
0.937952,1.038067,0.007805
0.897862,0.994812,0.005848
0.856935,0.950659,0.003813
0.815232,0.905671,0.001839
0.815232,0.905671,0.001839
0.729987,0.813711,-0.001501
0.686766,0.767081,-0.002741
0.643385,0.720271,-0.00366
0.600035,0.673487,-0.004254
0.556926,0.626951,-0.004516
0.51426,0.58088,-0.004456
0.472221,0.535471,-0.004106
0.43096,0.490886,-0.003517
0.390595,0.44725,-0.00275
0.351218,0.404663,-0.001864
0.312903,0.363204,-0.000907
0.275706,0.322934,8e-05
0.239669,0.283899,0.001064
0.204834,0.246143,0.002021
0.171241,0.209709,0.002942
0.138931,0.174644,0.003819
0.107938,0.140983,0.004645
0.078285,0.108751,0.005412
0.04998,0.077959,0.006108
0.023019,0.048601,0.006724
-0.002617,0.020659,0.007251
-0.026953,-0.005894,0.007684
-0.050012,-0.031083,0.008024
-0.071815,-0.05493,0.008274
-0.092379,-0.077452,0.008441
-0.111715,-0.09866,0.008532
-0.129832,-0.118565,0.008554
-0.146742,-0.137178,0.008513
-0.162461,-0.154516,0.008411
-0.177014,-0.170605,0.008253
-0.190432,-0.185478,0.008042
-0.202755,-0.199178,0.007784
-0.214014,-0.211737,0.007484
-0.224232,-0.22318,0.007148
-0.233427,-0.233525,0.006779
-0.24162,-0.242794,0.006384
-0.248837,-0.251016,0.005967
-0.255108,-0.258222,0.005533
